state,homeownership,multiunit,income,med_income,poverty,fed_spend,smoke,murder,robbery,agg_assault,larceny,motor_theft,soc_sec,nuclear,coal,tr_deaths,tr_deaths_no_alc,unempl,popdens2010
Nebraska,68.6,19.3,25229,49342,11.8,9.193895334989469,21.3,2.5,59.1,10.5,141,17.3,15.9,17.6,66.2,15.1,3.7,4,23.773000085780296
Nevada,60.1,29.4,27589,55726,11.9,7.366538532321737,23.1,8.5,194.7,13.4,79.8,41.3,12.6,0,45.7,15.8,2.3,12.3,24.599398549004484
New Hampshire,72.6,25.7,31422,63277,7.8,8.945479198158713,20.5,1.4,27.4,5.5,104.6,7.8,16.6,28.2,17.2,12.6,4.9,5.2,147.0480807358715
New Jersey,66.9,36,34858,69811,9.1,9.052934100433877,18.1,4.8,151.6,2.1,17.8,3.6,15.6,22.7,19.2,8.5,0.7,9,1195.489664437561
New Mexico,69.6,15.1,22966,43820,18.4,13.340663439166775,21.5,7.4,98.7,26.3,128.2,20.1,14.8,0,85.2,23.7,3,7.2,16.97617811978171
New York,55.2,50.6,30948,55603,14.2,10.063556740489858,20.5,4.5,182.7,1.2,8.1,1,15.7,13.2,14,7.4,0.3,8.5,411.1941926393699
North Carolina,68.1,16.9,24745,45570,15.5,9.002574489409714,22.7,6.7,145.5,3,26.7,3.4,15.4,18.2,60.5,16.1,0.7,9.9,196.13107597591093
North Dakota,66.6,25.9,25803,46781,12.3,13.29540389330217,20,1.1,7.4,9.7,223.1,24.7,17.1,0,94.8,18.3,7.8,3.1,9.747582636723052
Ohio,69.2,23,25113,47358,14.2,9.116575784137032,22.3,5.1,163.1,1.2,21.1,3.1,16.9,6.2,87.2,11.5,0.5,7.6,282.3374739878352
Oklahoma,68.2,15.3,23094,42979,16.2,10.194196437496785,25.1,5.3,91,9.9,70.5,10.4,16.6,0,53,21.4,1.7,6,54.688466726107414
Oregon,63.8,23.3,26171,49260,14,8.770311406148771,18.5,2.2,68.1,4.7,81.2,13.8,15.9,0,7,12.7,1.7,8.8,39.912005676542314
Pennsylvania,71,20.7,27049,50398,12.4,11.012162288654748,23.7,6.1,154.6,1.9,13.6,1.9,18.9,20.5,55.5,12.7,0.5,7.6,283.8983566034236
Rhode Island,62.5,40.5,28707,54902,12.2,10.869811612942454,19.8,3.2,72.1,13.9,172.5,38.8,18.2,0,0,8.3,4.8,11,1018.1435660324431
South Carolina,69.9,17.4,23443,43939,16.4,10.449227347296343,22.6,7.4,132.1,12.5,63.9,8.3,16.2,28.7,38.7,23.6,1.2,9.1,153.8674748093025
South Dakota,68.9,18.5,24110,46369,13.7,11.84471124321403,19.8,2.3,18.6,13.3,165,13.3,17.2,0,46,22.8,7,4.3,10.739602432364697
Tennessee,69.6,18.1,23722,43314,16.5,10.3252792066945,26.8,7.2,167.3,8.5,44.6,6.6,16.9,16.4,61,20,1,8,153.901306902648
Texas,64.8,24.1,24870,49646,16.8,8.605075424644532,20,6.2,156.6,1.3,11.8,1.6,11.4,4.8,37.4,13.9,0.2,7.1,96.25769015560937
Utah,71.2,21.4,23139,56330,10.8,8.082408276755364,11.5,2.3,44.3,5.2,105.6,12.4,9.5,0,94.2,10.2,3.1,5.7,33.63633664120633
Vermont,71.4,23.2,27478,51841,11.1,10.822412148157145,19.3,1.3,11.7,13.3,269.5,16.4,17.6,50.5,0,11.7,9.6,4.9,67.8923818389742
Virginia,68.9,21.4,32145,61406,10.3,15.97270874328086,20.6,6.1,99.2,1.9,25.4,2.6,13.9,15.2,44.9,11.8,0.8,5.7,202.6084012469964
Washington,64.8,25.9,29733,57244,12.1,10.258140482471664,17.6,3.3,92.1,3.1,46.8,11.7,13.6,4.1,10.3,9.6,0.8,8.2,101.1885844847802
West Virginia,74.6,12.1,21232,38380,17.4,11.044192263979268,26.6,4.4,44.6,11.1,96.8,11.3,22,0,97.6,20.2,3.6,7.2,77.08535702117587
Wisconsin,69.5,25.5,26624,51598,11.6,9.241626935603499,20.8,3.5,82.2,2.4,35,4,16.5,9.8,67.4,14.3,1,6.9,105.0076997219237
Wyoming,70.2,15.8,27860,53802,9.8,11.543092405247451,21.3,2.7,15.3,33.4,449.6,25.7,14.7,0,95.1,30.2,11,5.4,5.805003319493014
