field,year,count,perc
"Homeland security, law enforcement, and firefighting",2005,30723,0.021346327011583698
Legal professions and studies,2005,3161,0.002196261422504836
"Liberal arts and sciences, general studies, and humanities",2005,43751,0.03039817573426418
Library science,2005,76,5.280476688085021e-5
Mathematics and statistics,2005,14351,0.009971068546145807
Military technologies and applied sciences,2005,40,2.7791982568868532e-5
Multi/interdisciplinary studies,2005,28939,0.02010680458901216
"Parks, recreation, leisure, and fitness studies",2005,22888,0.015902572425906574
Philosophy and religious studies,2005,11584,0.008048558151944328
Physical sciences and science technologies,2005,19104,0.013273450874891611
Precision production,2005,64,4.446717211018965e-5
Psychology,2005,85614,0.05948456989127776
Public administration and social services,2005,21769,0.015125091713542477
Social sciences and history,2005,156892,0.10900849322987305
Theology and religious vocations,2005,9284,0.006450519154234387
Transportation and materials moving,2005,4904,0.003407297062943282
Visual and performing arts,2005,80955,0.056247498721568805
Not classified by field of study,2005,0,0
Agriculture and natural resources,2006,23053,0.015521376314432261
Architecture and related services,2006,9515,0.0064063634074447125
"Area, ethnic, cultural, gender, and group studies",2006,7879,0.005304859410116331
Biological and biomedical sciences,2006,70607,0.04753905424166567
Business,2006,318042,0.21413480092806425
"Communication, journalism, and related programs",2006,73955,0.04979323234866776
Communications technologies,2006,2981,0.002007080327650309
Computer and information sciences,2006,47480,0.0319678543967919
Education,2006,107238,0.07220237510116197
Engineering,2006,66841,0.04500344051676427
Engineering technologies,2006,14565,0.009806482714601392
English language and literature/letters,2006,55096,0.03709563828655532
Family and consumer sciences/human sciences,2006,20775,0.013987619525976238
"Foreign languages, literatures, and linguistics",2006,19410,0.013068577376616066
Health professions and related programs,2006,91973,0.061924588720222024
"Homeland security, law enforcement, and firefighting",2006,35319,0.023779963130587473
Legal professions and studies,2006,3302,0.0022232067232141293
"Liberal arts and sciences, general studies, and humanities",2006,44898,0.030229417158954566
Library science,2006,76,5.117011234532824e-5
Mathematics and statistics,2006,14770,0.009944507359743395
Military technologies and applied sciences,2006,33,2.221860141310305e-5
Multi/interdisciplinary studies,2006,30583,0.020591257182331228
"Parks, recreation, leisure, and fitness studies",2006,25490,0.017162186364242327
Philosophy and religious studies,2006,11985,0.008069392058667881
Physical sciences and science technologies,2006,20522,0.013817276915142448
Precision production,2006,55,3.703100235517175e-5
Psychology,2006,88134,0.059339824755831036
Public administration and social services,2006,21986,0.014802974868741929
Social sciences and history,2006,161485,0.10872638936954382
Theology and religious vocations,2006,8548,0.005755291056945602
Transportation and materials moving,2006,5349,0.0036014333017784306
Visual and performing arts,2006,83297,0.056083116421431656
Not classified by field of study,2006,0,0
Agriculture and natural resources,2007,23133,0.01517821758791464
Architecture and related services,2007,9717,0.006375599373266181
"Area, ethnic, cultural, gender, and group studies",2007,8194,0.005376315865446443
Biological and biomedical sciences,2007,76832,0.050411654939465596
Business,2007,327531,0.21490238122108113
"Communication, journalism, and related programs",2007,74783,0.049067247908918886
Communications technologies,2007,3637,0.0023863388824296697
Computer and information sciences,2007,42170,0.027668933371476263
Education,2007,105641,0.06931405715665459
Engineering,2007,66874,0.043877928628980406
Engineering technologies,2007,14980,0.009828802985646536
English language and literature/letters,2007,55122,0.036167108022350354
Family and consumer sciences/human sciences,2007,21400,0.014041147122352195
"Foreign languages, literatures, and linguistics",2007,20275,0.0133030027058734
Health professions and related programs,2007,101810,0.06680042937040546
"Homeland security, law enforcement, and firefighting",2007,39206,0.025724168882193463
Legal professions and studies,2007,3596,0.0023594376192513315
"Liberal arts and sciences, general studies, and humanities",2007,44255,0.029036961023350297
Library science,2007,82,5.380252635667663e-5
Mathematics and statistics,2007,14954,0.009811743648021247
Military technologies and applied sciences,2007,168,1.1022956619416675e-4
Multi/interdisciplinary studies,2007,32111,0.021068938095600526
"Parks, recreation, leisure, and fitness studies",2007,27430,0.017997601194678536
Philosophy and religious studies,2007,11969,0.007853200462964179
Physical sciences and science technologies,2007,21291,0.013969629130000025
Precision production,2007,23,1.5090952514677592e-5
Psychology,2007,90039,0.05907714232474155
Public administration and social services,2007,23147,0.015187403385097487
Social sciences and history,2007,164183,0.10772512420510048
Theology and religious vocations,2007,8696,0.005705692307288537
Transportation and materials moving,2007,5657,0.003711718190240484
Visual and performing arts,2007,85186,0.05589295134414458
Not classified by field of study,2007,0,0
Agriculture and natural resources,2008,24113,0.015426702212122433
Architecture and related services,2008,9805,0.006272915655035062
"Area, ethnic, cultural, gender, and group studies",2008,8454,0.005408590407717126
Biological and biomedical sciences,2008,79829,0.0510719616344512
Business,2008,335254,0.21448445334147118
"Communication, journalism, and related programs",2008,76382,0.0488666847080967
Communications technologies,2008,4666,0.002985152926710209
Computer and information sciences,2008,38476,0.024615675955444064
Education,2008,102582,0.06562858069605372
Engineering,2008,68431,0.04377989711266745
Engineering technologies,2008,15177,0.009709744099588694
English language and literature/letters,2008,55038,0.03521149738111369
Family and consumer sciences/human sciences,2008,21870,0.01399170478078703
"Foreign languages, literatures, and linguistics",2008,20977,0.01342039282974712
Health professions and related programs,2008,111478,0.07131994812768983
"Homeland security, law enforcement, and firefighting",2008,40235,0.025741026147917973
Legal professions and studies,2008,3771,0.002412561441625418
"Liberal arts and sciences, general studies, and humanities",2008,46940,0.030030664033385602
Library science,2008,68,4.3504157525995336e-5
Mathematics and statistics,2008,15192,0.009719340604925311
Military technologies and applied sciences,2008,39,2.4950913875203207e-5
Multi/interdisciplinary studies,2008,34174,0.02186339822490242
"Parks, recreation, leisure, and fitness studies",2008,29931,0.0191488667486848
Philosophy and religious studies,2008,12257,0.00784162439406066
Physical sciences and science technologies,2008,22179,0.01418939279072133
Precision production,2008,33,2.111231174055656e-5
Psychology,2008,92587,0.05923410930675485
Public administration and social services,2008,23493,0.015030046658208947
Social sciences and history,2008,167363,0.10707332817681113
Theology and religious vocations,2008,8992,0.0057527850657904415
Transportation and materials moving,2008,5203,0.0033287078177610843
Visual and performing arts,2008,87703,0.05610948716915248
Not classified by field of study,2008,377,2.4119216746029765e-4
Agriculture and natural resources,2009,24982,0.015600109654121178
Architecture and related services,2009,10119,0.006318849955570098
"Area, ethnic, cultural, gender, and group studies",2009,8772,0.005477710426945439
Biological and biomedical sciences,2009,82828,0.05172227533550352
Business,2009,348056,0.21734495900147308
"Communication, journalism, and related programs",2009,77984,0.04869742019321856
Communications technologies,2009,5100,0.0031847153645031628
Computer and information sciences,2009,37992,0.02372425610356944
Education,2009,101716,0.06351696235603994
Engineering,2009,68911,0.04303174911436813
Engineering technologies,2009,15493,0.009674665714166177
English language and literature/letters,2009,55465,0.034635340723954494
Family and consumer sciences/human sciences,2009,21906,0.013679289171530643
"Foreign languages, literatures, and linguistics",2009,21169,0.013219066578660284
Health professions and related programs,2009,120420,0.07519674984185702
"Homeland security, law enforcement, and firefighting",2009,41788,0.026094683461148658
Legal professions and studies,2009,3822,0.002386663161398252
"Liberal arts and sciences, general studies, and humanities",2009,47095,0.029408660802211068
Library science,2009,78,4.870741145710719e-5
Mathematics and statistics,2009,15507,0.009683408070068733
Military technologies and applied sciences,2009,55,3.434496961719097e-5
Multi/interdisciplinary studies,2009,35376,0.022090684457777232
"Parks, recreation, leisure, and fitness studies",2009,31683,0.019784575861481118
Philosophy and religious studies,2009,12448,0.007773203305359876
Physical sciences and science technologies,2009,22691,0.014169485556066914
Precision production,2009,29,1.8109165798155237e-5
Psychology,2009,94273,0.05886915128584444
Public administration and social services,2009,23852,0.014894476641986164
Social sciences and history,2009,168517,0.10523111354509401
Theology and religious vocations,2009,8940,0.005582618697776132
Transportation and materials moving,2009,5189,0.0032402917698837077
Visual and performing arts,2009,89143,0.05566570230155008
Not classified by field of study,2009,0,0
Agriculture and natural resources,2010,26343,0.015966238342609546
Architecture and related services,2010,10051,0.006091814204212449
"Area, ethnic, cultural, gender, and group studies",2010,8620,0.005224498899642952
Biological and biomedical sciences,2010,86391,0.05236075225511071
Business,2010,358119,0.217052473485062
"Communication, journalism, and related programs",2010,81280,0.049263024427259765
Communications technologies,2010,4782,0.002898324099546705
Computer and information sciences,2010,39593,0.023996935607141927
Education,2010,101287,0.061389074251523866
Engineering,2010,72657,0.04403670725653805
Engineering technologies,2010,16078,0.009744720801445405
English language and literature/letters,2010,53229,0.032261583750475026
Family and consumer sciences/human sciences,2010,21832,0.013232164730511012
"Foreign languages, literatures, and linguistics",2010,21507,0.013035185363645124
Health professions and related programs,2010,129623,0.078563250680791
"Homeland security, law enforcement, and firefighting",2010,43613,0.02643341885268307
Legal professions and studies,2010,3886,0.00235526713735644
"Liberal arts and sciences, general studies, and humanities",2010,46963,0.028463821557300692
Library science,2010,85,5.15176805649247e-5
Mathematics and statistics,2010,16029,0.009715022373825623
Military technologies and applied sciences,2010,56,3.3941060136891566e-5
Multi/interdisciplinary studies,2010,37717,0.022859910092556057
"Parks, recreation, leisure, and fitness studies",2010,33332,0.02020220386576553
Philosophy and religious studies,2010,12503,0.00757794776592063
Physical sciences and science technologies,2010,23381,0.014170998697511818
Precision production,2010,29,1.7576620428033133e-5
Psychology,2010,97215,0.058921074307284174
Public administration and social services,2010,25421,0.01540742303107001
Social sciences and history,2010,172782,0.10472150451022141
Theology and religious vocations,2010,8719,0.0052845018452421
Transportation and materials moving,2010,4998,0.0030292396172175726
Visual and performing arts,2010,91798,0.05563788282939951
Not classified by field of study,2010,0,0
Agriculture and natural resources,2011,28630,0.01668363389708826
Architecture and related services,2011,9831,0.005728844039199255
"Area, ethnic, cultural, gender, and group studies",2011,8955,0.005218370295089953
Biological and biomedical sciences,2011,89984,0.05243660889261579
Business,2011,365133,0.2127748968126276
"Communication, journalism, and related programs",2011,83231,0.04850141574881429
Communications technologies,2011,4858,0.002830914895985147
Computer and information sciences,2011,43066,0.02509596148836895
Education,2011,104008,0.06060885065904142
Engineering,2011,76356,0.04449512922969162
Engineering technologies,2011,16741,0.009755526198782906
English language and literature/letters,2011,52754,0.030741474767970452
Family and consumer sciences/human sciences,2011,22438,0.013075353733247167
"Foreign languages, literatures, and linguistics",2011,21705,0.012648210748735615
Health professions and related programs,2011,143463,0.08360056478442099
"Homeland security, law enforcement, and firefighting",2011,47600,0.027738071026943808
Legal professions and studies,2011,4429,0.0025809226171918933
"Liberal arts and sciences, general studies, and humanities",2011,46717,0.027223518154742308
Library science,2011,96,5.594232812156734e-5
Mathematics and statistics,2011,17182,0.010012511268591354
Military technologies and applied sciences,2011,64,3.729488541437823e-5
Multi/interdisciplinary studies,2011,42473,0.024750401065701352
"Parks, recreation, leisure, and fitness studies",2011,35934,0.020939912695004174
Philosophy and religious studies,2011,12830,0.0074764590604136354
Physical sciences and science technologies,2011,24705,0.014396408502534595
Precision production,2011,43,2.505750113778537e-5
Psychology,2011,100906,0.05880121418161327
Public administration and social services,2011,26799,0.015616650534686282
Social sciences and history,2011,177169,0.10324214928093713
Theology and religious vocations,2011,9073,0.005287132740072713
Transportation and materials moving,2011,4941,0.002879281700506919
Visual and performing arts,2011,93939,0.05474131626470744
Not classified by field of study,2011,0,0
Agriculture and natural resources,2012,30972,0.017281910183392916
Architecture and related services,2012,9727,0.005427519706633827
"Area, ethnic, cultural, gender, and group studies",2012,9228,0.005149085211557208
Biological and biomedical sciences,2012,95850,0.05348285842303407
Business,2012,367235,0.20491160681254997
"Communication, journalism, and related programs",2012,83771,0.04674295809030763
Communications technologies,2012,4983,0.0027804390560456833
Computer and information sciences,2012,47406,0.026451835017238946
Education,2012,105656,0.05895445894151369
Engineering,2012,81371,0.04540379418613151
Engineering technologies,2012,17283,0.009643654064948333
English language and literature/letters,2012,53765,0.03000006137834561
Family and consumer sciences/human sciences,2012,23441,0.013079725449080246
"Foreign languages, literatures, and linguistics",2012,21756,0.01213952079135659
Health professions and related programs,2012,163675,0.09132818834001148
"Homeland security, law enforcement, and firefighting",2012,54091,0.03018196447532953
Legal professions and studies,2012,4595,0.0025639408915372093
"Liberal arts and sciences, general studies, and humanities",2012,46961,0.02620353171000629
Library science,2012,95,5.300857120697169e-5
Mathematics and statistics,2012,18841,0.010512994632742668
Military technologies and applied sciences,2012,86,4.7986706566311215e-5
Multi/interdisciplinary studies,2012,45717,0.025509398419674995
"Parks, recreation, leisure, and fitness studies",2012,38998,0.021760297472941913
Philosophy and religious studies,2012,12645,0.007055719820127968
Physical sciences and science technologies,2012,26664,0.014878110975396769
Precision production,2012,37,2.064544352271529e-5
Psychology,2012,109099,0.06087560115904636
Public administration and social services,2012,29695,0.016569363389379203
Social sciences and history,2012,178534,0.09961928686174193
Theology and religious vocations,2012,9304,0.005191492068522785
Transportation and materials moving,2012,4876,0.002720734665317831
Visual and performing arts,2012,95806,0.05345830708479084
Not classified by field of study,2012,0,0
Agriculture and natural resources,2013,33592,0.018252742231092366
Architecture and related services,2013,9757,0.005301619610287218
"Area, ethnic, cultural, gender, and group studies",2013,8850,0.004808786876195744
Biological and biomedical sciences,2013,100397,0.0545522910745112
Business,2013,360887,0.1960936349592829
"Communication, journalism, and related programs",2013,84818,0.04608719607516052
Communications technologies,2013,4987,0.00270976498888002
Computer and information sciences,2013,50961,0.027690461920656648
Education,2013,104698,0.05688930715976746
Engineering,2013,85987,0.04672239063541734
Engineering technologies,2013,17010,0.009242651385772837
English language and literature/letters,2013,52401,0.02847290859881731
Family and consumer sciences/human sciences,2013,23930,0.013002742366933804
"Foreign languages, literatures, and linguistics",2013,21647,0.011762238362599918
Health professions and related programs,2013,181149,0.0984301620153653
"Homeland security, law enforcement, and firefighting",2013,60264,0.03274539348102377
Legal professions and studies,2013,4425,0.002404393438097872
"Liberal arts and sciences, general studies, and humanities",2013,46790,0.025424083382734337
Library science,2013,102,5.5423306369713664e-5
Mathematics and statistics,2013,20449,0.011111286195630144
Military technologies and applied sciences,2013,105,5.7053403615881715e-5
Multi/interdisciplinary studies,2013,47658,0.025895724852625625
"Parks, recreation, leisure, and fitness studies",2013,42628,0.02316259513655053
Philosophy and religious studies,2013,12792,0.006950734657660561
Physical sciences and science technologies,2013,28053,0.015243039348917426
Precision production,2013,36,1.9561166954016585e-5
Psychology,2013,114446,0.06218603647831617
Public administration and social services,2013,31950,0.01736053567168972
Social sciences and history,2013,177767,0.09659249905318518
Theology and religious vocations,2013,9385,0.0050994875517623795
Transportation and materials moving,2013,4661,0.0025326277547964254
Visual and performing arts,2013,97799,0.05314062685932967
Not classified by field of study,2013,0,0
Agriculture and natural resources,2014,35125,0.018781915889099804
Architecture and related services,2014,9149,0.0048921209528647435
"Area, ethnic, cultural, gender, and group studies",2014,8275,0.004424778761061947
Biological and biomedical sciences,2014,104657,0.05596182124428522
Business,2014,358132,0.19149907761409513
"Communication, journalism, and related programs",2014,87612,0.0468475790711975
Communications technologies,2014,4991,0.0026687698847686014
Computer and information sciences,2014,55271,0.029554313825094245
Education,2014,98838,0.052850306125177125
Engineering,2014,92169,0.049284282009464483
Engineering technologies,2014,16807,0.008986979654038446
English language and literature/letters,2014,50464,0.026983931770178864
Family and consumer sciences/human sciences,2014,24689,0.013201614843729113
"Foreign languages, literatures, and linguistics",2014,20332,0.010871855198780846
Health professions and related programs,2014,198777,0.1062893350800738
"Homeland security, law enforcement, and firefighting",2014,62416,0.033374862978905434
Legal professions and studies,2014,4513,0.002413175413736866
"Liberal arts and sciences, general studies, and humanities",2014,45281,0.024212496323824294
Library science,2014,127,6.790899125738577e-5
